,E,Hm0,Tm01,Tm02,Tp,h_min,h_max,h_avg,h_std,Nt,label
579,0.009876107729912919,0.39751443203814213,26.728145583223412,13.295606634153724,112.51562500000001,0.07489205000000021,0.6932920500000002,0.07489205000000021,0.10670886004570707,43.0,2
580,0.007201962615860857,0.3394575111170376,28.949026314381115,15.428680216080794,75.01041666666667,0.08479205000000022,0.5149920500000001,0.08479205000000022,0.08439851474266029,37.0,2
581,0.0061077395346780285,0.3126081133861507,29.25699180813828,16.12269510758981,150.02083333333334,0.09189205000000022,0.4845920500000002,0.09189205000000022,0.07836586907842215,33.0,2
582,0.005144252590030766,0.28689378076300687,27.254356610708022,15.461541161274,56.25781250000001,0.0960920500000002,0.44919205000000023,0.0960920500000002,0.07350151790863606,36.0,2
583,0.004960620665133928,0.2817266949405804,30.14340165029664,16.8487650413107,100.0138888888889,0.09969205000000023,0.4300920500000002,0.09969205000000023,0.06510979287963294,37.0,2
584,0.009959398699949358,0.39918714808870004,39.06579472809698,16.530580978888537,90.01250000000002,0.09819205000000022,0.48029205000000025,0.09819205000000022,0.07578816239499862,17.0,2
585,0.0032508631296132794,0.22806536359958843,28.43184409119278,17.034657057690733,21.95426829268293,0.09889205000000022,0.3656920500000002,0.09889205000000022,0.06243908995122819,34.0,2
586,0.043094326397941855,0.8303669203232206,8.549965677537347,6.042134940761135,16.668981481481485,0.9736701500000002,2.3421701500000003,0.9736701500000002,0.20509347579136936,106.0,1
587,0.033053769764633256,0.72722782966147,8.272339255685697,5.840189504060756,16.668981481481485,0.9425701500000002,2.1624701500000003,0.9425701500000002,0.17976667322017392,110.0,1
588,0.03263549250094351,0.722611846024611,8.105726148464171,5.861701273565631,15.519396551724139,1.0422701500000002,2.11727015,1.0422701500000002,0.18636718347209297,100.0,1
589,0.03432167660873081,0.7410444154972716,7.53395236745573,5.484431573562471,16.365909090909092,1.0203701500000002,2.1971701500000003,1.0203701500000002,0.19257970722436732,99.0,1
590,0.0319948482069989,0.7154841516847052,7.964097674808496,5.79756460650894,17.310096153846153,0.9354701500000002,2.02597015,0.9354701500000002,0.1852534260811441,106.0,1
591,0.03553989610548589,0.754081121423799,9.430575209545966,6.4139953381403885,18.369897959183675,0.8810701500000002,2.07127015,0.8810701500000002,0.18013443903569593,97.0,1
592,0.03752537055047,0.7748586508567352,10.719253449340501,7.13395626985984,18.369897959183675,0.8414701500000002,2.21837015,0.8414701500000002,0.18432412727532896,93.0,1
593,0.027214895099429065,0.6598775049892708,8.042471846690662,5.641420925786012,16.668981481481485,0.7862701500000002,1.8499701500000003,0.7862701500000002,0.16329481657857145,110.0,1
